978,D14DC,12,B,economy
979,D14DC,12,C,economy
980,D14DC,12,D,economy
981,D14DC,12,E,economy
982,D14DC,12,F,economy
983,D14DC,13,A,economy
984,D14DC,13,B,economy
985,D14DC,13,C,economy
986,D14DC,13,D,economy
987,D14DC,13,E,economy
988,D14DC,13,F,economy
989,D14DC,14,A,economy
990,D14DC,14,B,economy
991,D14DC,14,C,economy
992,D14DC,14,D,economy
993,D14DC,14,E,economy
994,D14DC,14,F,economy
995,D14DC,15,A,economy
996,D14DC,15,B,economy
997,D14DC,15,C,economy
998,D14DC,15,D,economy
999,D14DC,15,E,economy
1000,D14DC,15,F,economy
1001,D14DC,16,A,economy
1002,D14DC,16,B,economy
1003,D14DC,16,C,economy
1004,D14DC,16,D,economy
1005,D14DC,16,E,economy
1006,D14DC,16,F,economy
1007,D14DC,17,A,economy
1008,D14DC,17,B,economy
1009,D14DC,17,C,economy
1010,D14DC,17,D,economy
1011,D14DC,17,E,economy
1012,D14DC,17,F,economy
1013,D14DC,18,A,economy
1014,D14DC,18,B,economy
1015,D14DC,18,C,economy
1016,D14DC,18,D,economy
1017,D14DC,18,E,economy
1018,D14DC,18,F,economy
1019,D14DC,19,A,economy
1020,D14DC,19,B,economy
1021,D14DC,19,C,economy
1022,D14DC,19,D,economy
1023,D14DC,19,E,economy
1024,D14DC,19,F,economy
1025,D14DC,20,A,economy
1026,D14DC,20,B,economy
1027,D14DC,20,C,economy
1028,D14DC,20,D,economy
1029,D14DC,20,E,economy
1030,D14DC,20,F,economy
1031,D14DC,21,A,economy
1032,D14DC,21,B,economy
1033,D14DC,21,C,economy
1034,D14DC,21,D,economy
1035,D14DC,21,E,economy
1036,D14DC,21,F,economy
1037,D14DC,22,A,economy
1038,D14DC,22,B,economy
1039,D14DC,22,C,economy
1040,D14DC,22,D,economy
1041,D14DC,22,E,economy
1042,D14DC,22,F,economy
1043,D14DC,23,A,economy
1044,D14DC,23,B,economy
1045,D14DC,23,C,economy
1046,D14DC,23,D,economy
1047,D14DC,23,E,economy
1048,D14DC,23,F,economy
1049,D14DC,24,A,economy
1050,D14DC,24,B,economy
1051,D14DC,24,C,economy
1052,D14DC,24,D,economy
1053,D14DC,24,E,economy
1054,D14DC,24,F,economy
1055,D14DC,25,A,economy
1056,D14DC,25,B,economy
1057,D14DC,25,C,economy
1058,D14DC,25,D,economy
1059,D14DC,25,E,economy
1060,D14DC,25,F,economy
1061,D14DC,26,A,economy
1062,D14DC,26,B,economy
1063,D14DC,26,C,economy
1064,D14DC,26,D,economy
1065,D14DC,26,E,economy
1066,D14DC,26,F,economy
1067,A92AT,1,A,first
1068,A92AT,1,B,first
1069,A92AT,1,C,first
1070,A92AT,1,D,first
1071,A92AT,2,A,first
1072,A92AT,2,B,first
1073,A92AT,2,C,first
1074,A92AT,2,D,first
1075,A92AT,3,A,first
1076,A92AT,3,B,first
1077,A92AT,3,C,first
1078,A92AT,3,D,first
1079,A92AT,4,A,first
1080,A92AT,4,B,first
1081,A92AT,4,C,first
1082,A92AT,4,D,first
1083,A92AT,5,A,first
1084,A92AT,5,B,first
1085,A92AT,5,C,first
1086,A92AT,5,D,first
1087,A92AT,6,A,first
1088,A92AT,6,B,first
1089,A92AT,6,C,first
1090,A92AT,6,D,first
1091,A92AT,7,A,first
1092,A92AT,7,B,first
1093,A92AT,7,C,first
1094,A92AT,7,D,first
1095,A92AT,8,A,first
1096,A92AT,8,B,first
1097,A92AT,8,C,first
1098,A92AT,8,D,first
1099,A92AT,9,A,first
1100,A92AT,9,B,first
1101,A92AT,9,C,first
1102,A92AT,9,D,first
1103,A92AT,10,A,business
1104,A92AT,10,B,business
1105,A92AT,10,C,business
1106,A92AT,10,D,business
1107,A92AT,10,E,business
1108,A92AT,10,F,business
1109,A92AT,10,G,business
1110,A92AT,11,A,business
1111,A92AT,11,B,business
1112,A92AT,11,C,business
1113,A92AT,11,D,business
1114,A92AT,11,E,business
1115,A92AT,11,F,business
1116,A92AT,11,G,business
1117,A92AT,12,A,business
1118,A92AT,12,B,business
1119,A92AT,12,C,business
1120,A92AT,12,D,business
1121,A92AT,12,E,business
1122,A92AT,12,F,business
1123,A92AT,12,G,business
1124,A92AT,13,A,business
1125,A92AT,13,B,business
1126,A92AT,13,C,business
1127,A92AT,13,D,business
1128,A92AT,13,E,business
1129,A92AT,13,F,business
1130,A92AT,13,G,business
1131,A92AT,14,A,business
1132,A92AT,14,B,business
1133,A92AT,14,C,business
1134,A92AT,14,D,business
1135,A92AT,14,E,business
1136,A92AT,14,F,business
1137,A92AT,14,G,business
1138,A92AT,15,A,business
1139,A92AT,15,B,business
1140,A92AT,15,C,business
1141,A92AT,15,D,business
1142,A92AT,15,E,business
1143,A92AT,15,F,business
1144,A92AT,15,G,business
1145,A92AT,16,A,business
1146,A92AT,16,B,business
1147,A92AT,16,C,business
1148,A92AT,16,D,business
1149,A92AT,16,E,business
1150,A92AT,16,F,business
1151,A92AT,16,G,business
1152,A92AT,17,A,business
1153,A92AT,17,B,business
1154,A92AT,17,C,business
1155,A92AT,17,D,business
1156,A92AT,17,E,business
1157,A92AT,17,F,business
1158,A92AT,17,G,business
1159,A92AT,18,A,business
1160,A92AT,18,B,business
1161,A92AT,18,C,business
1162,A92AT,18,D,business
1163,A92AT,18,E,business
1164,A92AT,18,F,business
1165,A92AT,18,G,business
1166,A92AT,19,A,business
1167,A92AT,19,B,business
1168,A92AT,19,C,business
1169,A92AT,19,D,business
1170,A92AT,19,E,business
1171,A92AT,19,F,business
1172,A92AT,19,G,business
1173,A92AT,20,A,economy
1174,A92AT,20,B,economy
1175,A92AT,20,C,economy
1176,A92AT,20,D,economy
1177,A92AT,20,E,economy
1178,A92AT,20,F,economy
1179,A92AT,20,G,economy
1180,A92AT,20,H,economy
1181,A92AT,20,I,economy
1182,A92AT,21,A,economy
1183,A92AT,21,B,economy
1184,A92AT,21,C,economy
1185,A92AT,21,D,economy
1186,A92AT,21,E,economy
1187,A92AT,21,F,economy
1188,A92AT,21,G,economy
1189,A92AT,21,H,economy
1190,A92AT,21,I,economy
1191,A92AT,22,A,economy
1192,A92AT,22,B,economy
1193,A92AT,22,C,economy
1194,A92AT,22,D,economy
1195,A92AT,22,E,economy
1196,A92AT,22,F,economy
1197,A92AT,22,G,economy
1198,A92AT,22,H,economy
1199,A92AT,22,I,economy
1200,A92AT,23,A,economy
1201,A92AT,23,B,economy
1202,A92AT,23,C,economy
1203,A92AT,23,D,economy
1204,A92AT,23,E,economy
1205,A92AT,23,F,economy
1206,A92AT,23,G,economy
1207,A92AT,23,H,economy
1208,A92AT,23,I,economy
1209,A92AT,24,A,economy
1210,A92AT,24,B,economy
1211,A92AT,24,C,economy
1212,A92AT,24,D,economy
1213,A92AT,24,E,economy
1214,A92AT,24,F,economy
1215,A92AT,24,G,economy
1216,A92AT,24,H,economy
1217,A92AT,24,I,economy
1218,A92AT,25,A,economy
1219,A92AT,25,B,economy
1220,A92AT,25,C,economy
1221,A92AT,25,D,economy
1222,A92AT,25,E,economy
1223,A92AT,25,F,economy
1224,A92AT,25,G,economy
1225,A92AT,25,H,economy
1226,A92AT,25,I,economy
1227,A92AT,26,A,economy
1228,A92AT,26,B,economy
1229,A92AT,26,C,economy
1230,A92AT,26,D,economy
1231,A92AT,26,E,economy
1232,A92AT,26,F,economy
1233,A92AT,26,G,economy
1234,A92AT,26,H,economy
1235,A92AT,26,I,economy
1236,A92AT,27,A,economy
1237,A92AT,27,B,economy
1238,A92AT,27,C,economy
1239,A92AT,27,D,economy
1240,A92AT,27,E,economy
1241,A92AT,27,F,economy
1242,A92AT,27,G,economy
1243,A92AT,27,H,economy
1244,A92AT,27,I,economy
1245,A92AT,28,A,economy
1246,A92AT,28,B,economy
1247,A92AT,28,C,economy
1248,A92AT,28,D,economy
1249,A92AT,28,E,economy
1250,A92AT,28,F,economy
1251,A92AT,28,G,economy
1252,A92AT,28,H,economy
1253,A92AT,28,I,economy
1254,A92AT,29,A,economy
1255,A92AT,29,B,economy
1256,A92AT,29,C,economy
1257,A92AT,29,D,economy
1258,A92AT,29,E,economy
1259,A92AT,29,F,economy
1260,A92AT,29,G,economy
1261,A92AT,29,H,economy
1262,A92AT,29,I,economy
1263,A92AT,30,A,economy
1264,A92AT,30,B,economy
1265,A92AT,30,C,economy
1266,A92AT,30,D,economy
1267,A92AT,30,E,economy
1268,A92AT,30,F,economy
1269,A92AT,30,G,economy
1270,A92AT,30,H,economy
1271,A92AT,30,I,economy
1272,A92AT,31,A,economy
1273,A92AT,31,B,economy
1274,A92AT,31,C,economy
1275,A92AT,31,D,economy
1276,A92AT,31,E,economy
1277,A92AT,31,F,economy
1278,A92AT,31,G,economy
1279,A92AT,31,H,economy
1280,A92AT,31,I,economy
1281,A92AT,32,A,economy
1282,A92AT,32,B,economy
1283,A92AT,32,C,economy
1284,A92AT,32,D,economy
1285,A92AT,32,E,economy
1286,A92AT,32,F,economy
1287,A92AT,32,G,economy
1288,A92AT,32,H,economy
1289,A92AT,32,I,economy
1290,A92AT,33,A,economy
1291,A92AT,33,B,economy
1292,A92AT,33,C,economy
1293,A92AT,33,D,economy
1294,A92AT,33,E,economy
1295,A92AT,33,F,economy
1296,A92AT,33,G,economy
1297,A92AT,33,H,economy
1298,A92AT,33,I,economy
1299,A92AT,34,A,economy
1300,A92AT,34,B,economy
1301,A92AT,34,C,economy
1302,A92AT,34,D,economy
1303,A92AT,34,E,economy
1304,A92AT,34,F,economy
1305,A92AT,34,G,economy
1306,A92AT,34,H,economy
1307,A92AT,34,I,economy
1308,Y44FT,1,A,first
1309,Y44FT,1,B,first
1310,Y44FT,1,C,first
1311,Y44FT,1,D,first
1312,Y44FT,2,A,first
1313,Y44FT,2,B,first
1314,Y44FT,2,C,first
1315,Y44FT,2,D,first
1316,Y44FT,3,A,first
1317,Y44FT,3,B,first
1318,Y44FT,3,C,first
1319,Y44FT,3,D,first
1320,Y44FT,4,A,first
1321,Y44FT,4,B,first
1322,Y44FT,4,C,first
1323,Y44FT,4,D,first
1324,Y44FT,5,A,first
1325,Y44FT,5,B,first
1326,Y44FT,5,C,first
1327,Y44FT,5,D,first
1328,Y44FT,6,A,first
1329,Y44FT,6,B,first
1330,Y44FT,6,C,first
1331,Y44FT,6,D,first
1332,Y44FT,7,A,first
1333,Y44FT,7,B,first
1334,Y44FT,7,C,first
1335,Y44FT,7,D,first
1336,Y44FT,8,A,first
1337,Y44FT,8,B,first
1338,Y44FT,8,C,first
1339,Y44FT,8,D,first
1340,Y44FT,9,A,first
1341,Y44FT,9,B,first
1342,Y44FT,9,C,first
1343,Y44FT,9,D,first
1344,Y44FT,10,A,business
1345,Y44FT,10,B,business
1346,Y44FT,10,C,business
1347,Y44FT,10,D,business
1348,Y44FT,10,E,business
1349,Y44FT,10,F,business
1350,Y44FT,10,G,business
1351,Y44FT,11,A,business
1352,Y44FT,11,B,business
1353,Y44FT,11,C,business
1354,Y44FT,11,D,business
1355,Y44FT,11,E,business
1356,Y44FT,11,F,business
1357,Y44FT,11,G,business
1358,Y44FT,12,A,business
1359,Y44FT,12,B,business
1360,Y44FT,12,C,business
1361,Y44FT,12,D,business
1362,Y44FT,12,E,business
1363,Y44FT,12,F,business
1364,Y44FT,12,G,business
1365,Y44FT,13,A,business
1366,Y44FT,13,B,business
1367,Y44FT,13,C,business
1368,Y44FT,13,D,business
1369,Y44FT,13,E,business
1370,Y44FT,13,F,business
1371,Y44FT,13,G,business
1372,Y44FT,14,A,business
1373,Y44FT,14,B,business
1374,Y44FT,14,C,business
1375,Y44FT,14,D,business
1376,Y44FT,14,E,business
1377,Y44FT,14,F,business
1378,Y44FT,14,G,business
1379,Y44FT,15,A,business
1380,Y44FT,15,B,business
1381,Y44FT,15,C,business
1382,Y44FT,15,D,business
1383,Y44FT,15,E,business
1384,Y44FT,15,F,business
1385,Y44FT,15,G,business
1386,Y44FT,16,A,business
1387,Y44FT,16,B,business
1388,Y44FT,16,C,business
1389,Y44FT,16,D,business
1390,Y44FT,16,E,business
1391,Y44FT,16,F,business
1392,Y44FT,16,G,business
1393,Y44FT,17,A,business
1394,Y44FT,17,B,business
1395,Y44FT,17,C,business
1396,Y44FT,17,D,business
1397,Y44FT,17,E,business
1398,Y44FT,17,F,business
1399,Y44FT,17,G,business
1400,Y44FT,18,A,business
1401,Y44FT,18,B,business
1402,Y44FT,18,C,business
1403,Y44FT,18,D,business
1404,Y44FT,18,E,business
1405,Y44FT,18,F,business
1406,Y44FT,18,G,business
1407,Y44FT,19,A,business
1408,Y44FT,19,B,business
1409,Y44FT,19,C,business
1410,Y44FT,19,D,business
1411,Y44FT,19,E,business
1412,Y44FT,19,F,business
1413,Y44FT,19,G,business
1414,Y44FT,20,A,economy
1415,Y44FT,20,B,economy
1416,Y44FT,20,C,economy
1417,Y44FT,20,D,economy
1418,Y44FT,20,E,economy
1419,Y44FT,20,F,economy
1420,Y44FT,20,G,economy
1421,Y44FT,20,H,economy
1422,Y44FT,20,I,economy
1423,Y44FT,21,A,economy
1424,Y44FT,21,B,economy
1425,Y44FT,21,C,economy
1426,Y44FT,21,D,economy
1427,Y44FT,21,E,economy
1428,Y44FT,21,F,economy
1429,Y44FT,21,G,economy
1430,Y44FT,21,H,economy
1431,Y44FT,21,I,economy
1432,Y44FT,22,A,economy
1433,Y44FT,22,B,economy
1434,Y44FT,22,C,economy
1435,Y44FT,22,D,economy
1436,Y44FT,22,E,economy
1437,Y44FT,22,F,economy
1438,Y44FT,22,G,economy
1439,Y44FT,22,H,economy
1440,Y44FT,22,I,economy
1441,Y44FT,23,A,economy
1442,Y44FT,23,B,economy
1443,Y44FT,23,C,economy
1444,Y44FT,23,D,economy
1445,Y44FT,23,E,economy
1446,Y44FT,23,F,economy
1447,Y44FT,23,G,economy
1448,Y44FT,23,H,economy
1449,Y44FT,23,I,economy
1450,Y44FT,24,A,economy
1451,Y44FT,24,B,economy
1452,Y44FT,24,C,economy
1453,Y44FT,24,D,economy
1454,Y44FT,24,E,economy
1455,Y44FT,24,F,economy
1456,Y44FT,24,G,economy
1457,Y44FT,24,H,economy
1458,Y44FT,24,I,economy
1459,Y44FT,25,A,economy
1460,Y44FT,25,B,economy
1461,Y44FT,25,C,economy
1462,Y44FT,25,D,economy
1463,Y44FT,25,E,economy
1464,Y44FT,25,F,economy
1465,Y44FT,25,G,economy
1466,Y44FT,25,H,economy
1467,Y44FT,25,I,economy
1468,Y44FT,26,A,economy
1469,Y44FT,26,B,economy
1470,Y44FT,26,C,economy
1471,Y44FT,26,D,economy
1472,Y44FT,26,E,economy
1473,Y44FT,26,F,economy
1474,Y44FT,26,G,economy
1475,Y44FT,26,H,economy
1476,Y44FT,26,I,economy
1477,Y44FT,27,A,economy
1478,Y44FT,27,B,economy
1479,Y44FT,27,C,economy
1480,Y44FT,27,D,economy
1481,Y44FT,27,E,economy
1482,Y44FT,27,F,economy
1483,Y44FT,27,G,economy
1484,Y44FT,27,H,economy
1485,Y44FT,27,I,economy
1486,Y44FT,28,A,economy
1487,Y44FT,28,B,economy
1488,Y44FT,28,C,economy
1489,Y44FT,28,D,economy
1490,Y44FT,28,E,economy
1491,Y44FT,28,F,economy
1492,Y44FT,28,G,economy
1493,Y44FT,28,H,economy
1494,Y44FT,28,I,economy
1495,Y44FT,29,A,economy
1496,Y44FT,29,B,economy
1497,Y44FT,29,C,economy
1498,Y44FT,29,D,economy
1499,Y44FT,29,E,economy
1500,Y44FT,29,F,economy
1501,Y44FT,29,G,economy
1502,Y44FT,29,H,economy
1503,Y44FT,29,I,economy
1504,Y44FT,30,A,economy
1505,Y44FT,30,B,economy
1506,Y44FT,30,C,economy
1507,Y44FT,30,D,economy
1508,Y44FT,30,E,economy
1509,Y44FT,30,F,economy
1510,Y44FT,30,G,economy
1511,Y44FT,30,H,economy
1512,Y44FT,30,I,economy
1513,Y44FT,31,A,economy
1514,Y44FT,31,B,economy
1515,Y44FT,31,C,economy
1516,Y44FT,31,D,economy
1517,Y44FT,31,E,economy
1518,Y44FT,31,F,economy
1519,Y44FT,31,G,economy
1520,Y44FT,31,H,economy
1521,Y44FT,31,I,economy
1522,Y44FT,32,A,economy
1523,Y44FT,32,B,economy
1524,Y44FT,32,C,economy
1525,Y44FT,32,D,economy
1526,Y44FT,32,E,economy
1527,Y44FT,32,F,economy
1528,Y44FT,32,G,economy
1529,Y44FT,32,H,economy
1530,Y44FT,32,I,economy
1531,Y44FT,33,A,economy
1532,Y44FT,33,B,economy
1533,Y44FT,33,C,economy
1534,Y44FT,33,D,economy
1535,Y44FT,33,E,economy
1536,Y44FT,33,F,economy
1537,Y44FT,33,G,economy
1538,Y44FT,33,H,economy
1539,Y44FT,33,I,economy
1540,Y44FT,34,A,economy
1541,Y44FT,34,B,economy
1542,Y44FT,34,C,economy
1543,Y44FT,34,D,economy
1544,Y44FT,34,E,economy
1545,Y44FT,34,F,economy
1546,Y44FT,34,G,economy
1547,Y44FT,34,H,economy
1548,Y44FT,34,I,economy
1549,S41PH,1,A,first
1550,S41PH,1,B,first
1551,S41PH,1,C,first
1552,S41PH,1,D,first
1553,S41PH,2,A,first
1554,S41PH,2,B,first
1555,S41PH,2,C,first
1556,S41PH,2,D,first
1557,S41PH,3,A,first
1558,S41PH,3,B,first
1559,S41PH,3,C,first
1560,S41PH,3,D,first
1561,S41PH,4,A,first
1562,S41PH,4,B,first
1563,S41PH,4,C,first
1564,S41PH,4,D,first
1565,S41PH,5,A,business
1566,S41PH,5,B,business
1567,S41PH,5,C,business
1568,S41PH,5,D,business
1569,S41PH,6,A,business
1570,S41PH,6,B,business
1571,S41PH,6,C,business
1572,S41PH,6,D,business
1573,S41PH,7,A,business
1574,S41PH,7,B,business
1575,S41PH,7,C,business
1576,S41PH,7,D,business
1577,S41PH,8,A,business
1578,S41PH,8,B,business
1579,S41PH,8,C,business
1580,S41PH,8,D,business
1581,S41PH,9,A,business
1582,S41PH,9,B,business
1583,S41PH,9,C,business
1584,S41PH,9,D,business
1585,S41PH,10,A,business
1586,S41PH,10,B,business
1587,S41PH,10,C,business
1588,S41PH,10,D,business
1589,S41PH,11,A,business
1590,S41PH,11,B,business
1591,S41PH,11,C,business
1592,S41PH,11,D,business
1593,S41PH,12,A,business
1594,S41PH,12,B,business
1595,S41PH,12,C,business
1596,S41PH,12,D,business
1597,S41PH,13,A,business
1598,S41PH,13,B,business
1599,S41PH,13,C,business
1600,S41PH,13,D,business
1601,S41PH,14,A,business
1602,S41PH,14,B,business
1603,S41PH,14,C,business
1604,S41PH,14,D,business
1605,S41PH,15,A,business
1606,S41PH,15,B,business
1607,S41PH,15,C,business
1608,S41PH,15,D,business
1609,S41PH,16,A,business
1610,S41PH,16,B,business
1611,S41PH,16,C,business
1612,S41PH,16,D,business
1613,S41PH,17,A,economy
1614,S41PH,17,B,economy
1615,S41PH,17,C,economy
1616,S41PH,17,D,economy
1617,S41PH,17,E,economy
1618,S41PH,17,F,economy
1619,S41PH,18,A,economy
1620,S41PH,18,B,economy
1621,S41PH,18,C,economy
1622,S41PH,18,D,economy
1623,S41PH,18,E,economy
1624,S41PH,18,F,economy
1625,S41PH,19,A,economy
1626,S41PH,19,B,economy
1627,S41PH,19,C,economy
1628,S41PH,19,D,economy
1629,S41PH,19,E,economy
1630,S41PH,19,F,economy
1631,S41PH,20,A,economy
1632,S41PH,20,B,economy
1633,S41PH,20,C,economy
1634,S41PH,20,D,economy
1635,S41PH,20,E,economy
1636,S41PH,20,F,economy
1637,S41PH,21,A,economy
1638,S41PH,21,B,economy
1639,S41PH,21,C,economy
1640,S41PH,21,D,economy
1641,S41PH,21,E,economy
1642,S41PH,21,F,economy
1643,S41PH,22,A,economy
1644,S41PH,22,B,economy
1645,S41PH,22,C,economy
1646,S41PH,22,D,economy
1647,S41PH,22,E,economy
1648,S41PH,22,F,economy
1649,S41PH,23,A,economy
1650,S41PH,23,B,economy
1651,S41PH,23,C,economy
1652,S41PH,23,D,economy
1653,S41PH,23,E,economy
1654,S41PH,23,F,economy
1655,S41PH,24,A,economy
1656,S41PH,24,B,economy
1657,S41PH,24,C,economy
1658,S41PH,24,D,economy
1659,S41PH,24,E,economy
1660,S41PH,24,F,economy
1661,S41PH,25,A,economy
1662,S41PH,25,B,economy
1663,S41PH,25,C,economy
1664,S41PH,25,D,economy
1665,S41PH,25,E,economy
1666,S41PH,25,F,economy
1667,S41PH,26,A,economy
1668,S41PH,26,B,economy
1669,S41PH,26,C,economy
1670,S41PH,26,D,economy
1671,S41PH,26,E,economy
1672,S41PH,26,F,economy
1673,S41PH,27,A,economy
1674,S41PH,27,B,economy
1675,S41PH,27,C,economy
1676,S41PH,27,D,economy
1677,S41PH,27,E,economy
1678,S41PH,27,F,economy
1679,S41PH,28,A,economy
1680,S41PH,28,B,economy
1681,S41PH,28,C,economy
1682,S41PH,28,D,economy
1683,S41PH,28,E,economy
1684,S41PH,28,F,economy
1685,S41PH,29,A,economy
1686,S41PH,29,B,economy
1687,S41PH,29,C,economy
1688,S41PH,29,D,economy
1689,S41PH,29,E,economy
1690,S41PH,29,F,economy
1691,S41PH,30,A,economy
1692,S41PH,30,B,economy
1693,S41PH,30,C,economy
1694,S41PH,30,D,economy
1695,S41PH,30,E,economy
1696,S41PH,30,F,economy
1697,S41PH,31,A,economy
1698,S41PH,31,B,economy
1699,S41PH,31,C,economy
1700,S41PH,31,D,economy
1701,S41PH,31,E,economy
1702,S41PH,31,F,economy
1703,U80OF,1,A,first
1704,U80OF,1,B,first
1705,U80OF,1,C,first
1706,U80OF,1,D,first
1707,U80OF,2,A,first
1708,U80OF,2,B,first
1709,U80OF,2,C,first
1710,U80OF,2,D,first
1711,U80OF,3,A,first
1712,U80OF,3,B,first
1713,U80OF,3,C,first
1714,U80OF,3,D,first
1715,U80OF,4,A,first
1716,U80OF,4,B,first
1717,U80OF,4,C,first
1718,U80OF,4,D,first
1719,U80OF,5,A,business
1720,U80OF,5,B,business
1721,U80OF,5,C,business
1722,U80OF,5,D,business
1723,U80OF,6,A,business
1724,U80OF,6,B,business
1725,U80OF,6,C,business
1726,U80OF,6,D,business
1727,U80OF,7,A,business
1728,U80OF,7,B,business
1729,U80OF,7,C,business
1730,U80OF,7,D,business
1731,U80OF,8,A,business
1732,U80OF,8,B,business
1733,U80OF,8,C,business
1734,U80OF,8,D,business
1735,U80OF,9,A,business
1736,U80OF,9,B,business
1737,U80OF,9,C,business
1738,U80OF,9,D,business
1739,U80OF,10,A,business
1740,U80OF,10,B,business
1741,U80OF,10,C,business
1742,U80OF,10,D,business
1743,U80OF,11,A,business
1744,U80OF,11,B,business
1745,U80OF,11,C,business
1746,U80OF,11,D,business
1747,U80OF,12,A,business
1748,U80OF,12,B,business
1749,U80OF,12,C,business
1750,U80OF,12,D,business
1751,U80OF,13,A,business
1752,U80OF,13,B,business
1753,U80OF,13,C,business
1754,U80OF,13,D,business
1755,U80OF,14,A,business
1756,U80OF,14,B,business
1757,U80OF,14,C,business
1758,U80OF,14,D,business
1759,U80OF,15,A,business
1760,U80OF,15,B,business
1761,U80OF,15,C,business
1762,U80OF,15,D,business
1763,U80OF,16,A,business
1764,U80OF,16,B,business
1765,U80OF,16,C,business
1766,U80OF,16,D,business
1767,U80OF,17,A,economy
1768,U80OF,17,B,economy
1769,U80OF,17,C,economy
1770,U80OF,17,D,economy
1771,U80OF,17,E,economy
1772,U80OF,17,F,economy
1773,U80OF,18,A,economy
1774,U80OF,18,B,economy
1775,U80OF,18,C,economy
1776,U80OF,18,D,economy
1777,U80OF,18,E,economy
1778,U80OF,18,F,economy
1779,U80OF,19,A,economy
1780,U80OF,19,B,economy
1781,U80OF,19,C,economy
1782,U80OF,19,D,economy
1783,U80OF,19,E,economy
1784,U80OF,19,F,economy
1785,U80OF,20,A,economy
1786,U80OF,20,B,economy
1787,U80OF,20,C,economy
1788,U80OF,20,D,economy
1789,U80OF,20,E,economy
1790,U80OF,20,F,economy
1791,U80OF,21,A,economy
1792,U80OF,21,B,economy
1793,U80OF,21,C,economy
1794,U80OF,21,D,economy
1795,U80OF,21,E,economy
1796,U80OF,21,F,economy
1797,U80OF,22,A,economy
1798,U80OF,22,B,economy
1799,U80OF,22,C,economy
1800,U80OF,22,D,economy
1801,U80OF,22,E,economy
1802,U80OF,22,F,economy
1803,U80OF,23,A,economy
1804,U80OF,23,B,economy
1805,U80OF,23,C,economy
1806,U80OF,23,D,economy
1807,U80OF,23,E,economy
1808,U80OF,23,F,economy
1809,U80OF,24,A,economy
1810,U80OF,24,B,economy
1811,U80OF,24,C,economy
1812,U80OF,24,D,economy
1813,U80OF,24,E,economy
1814,U80OF,24,F,economy
1815,U80OF,25,A,economy
1816,U80OF,25,B,economy
1817,U80OF,25,C,economy
1818,U80OF,25,D,economy
1819,U80OF,25,E,economy
1820,U80OF,25,F,economy
1821,U80OF,26,A,economy
1822,U80OF,26,B,economy
1823,U80OF,26,C,economy
1824,U80OF,26,D,economy
1825,U80OF,26,E,economy
1826,U80OF,26,F,economy
1827,U80OF,27,A,economy
1828,U80OF,27,B,economy
1829,U80OF,27,C,economy
1830,U80OF,27,D,economy
1831,U80OF,27,E,economy
1832,U80OF,27,F,economy
1833,U80OF,28,A,economy
1834,U80OF,28,B,economy
1835,U80OF,28,C,economy
1836,U80OF,28,D,economy
1837,U80OF,28,E,economy
1838,U80OF,28,F,economy
1839,U80OF,29,A,economy
1840,U80OF,29,B,economy
1841,U80OF,29,C,economy
1842,U80OF,29,D,economy
1843,U80OF,29,E,economy
1844,U80OF,29,F,economy
1845,U80OF,30,A,economy
1846,U80OF,30,B,economy
1847,U80OF,30,C,economy
1848,U80OF,30,D,economy
1849,U80OF,30,E,economy
1850,U80OF,30,F,economy
1851,U80OF,31,A,economy
1852,U80OF,31,B,economy
1853,U80OF,31,C,economy
1854,U80OF,31,D,economy
1855,U80OF,31,E,economy
1856,U80OF,31,F,economy
1857,E42UT,1,A,first
1858,E42UT,1,B,first
1859,E42UT,1,C,first
1860,E42UT,1,D,first
1861,E42UT,2,A,first
1862,E42UT,2,B,first
1863,E42UT,2,C,first
1864,E42UT,2,D,first
1865,E42UT,3,A,first
1866,E42UT,3,B,first
1867,E42UT,3,C,first
1868,E42UT,3,D,first
1869,E42UT,4,A,first
1870,E42UT,4,B,first
1871,E42UT,4,C,first
1872,E42UT,4,D,first
1873,E42UT,5,A,business
1874,E42UT,5,B,business
1875,E42UT,5,C,business
1876,E42UT,5,D,business
1877,E42UT,6,A,business
1878,E42UT,6,B,business
1879,E42UT,6,C,business
1880,E42UT,6,D,business
1881,E42UT,7,A,business
1882,E42UT,7,B,business
1883,E42UT,7,C,business
1884,E42UT,7,D,business
1885,E42UT,8,A,business
1886,E42UT,8,B,business
1887,E42UT,8,C,business
1888,E42UT,8,D,business
1889,E42UT,9,A,business
1890,E42UT,9,B,business
1891,E42UT,9,C,business
1892,E42UT,9,D,business
1893,E42UT,10,A,business
1894,E42UT,10,B,business
1895,E42UT,10,C,business
1896,E42UT,10,D,business
1897,E42UT,11,A,business
1898,E42UT,11,B,business
1899,E42UT,11,C,business
1900,E42UT,11,D,business
1901,E42UT,12,A,business
1902,E42UT,12,B,business
1903,E42UT,12,C,business
1904,E42UT,12,D,business
1905,E42UT,13,A,business
1906,E42UT,13,B,business
1907,E42UT,13,C,business
1908,E42UT,13,D,business
1909,E42UT,14,A,business
1910,E42UT,14,B,business
1911,E42UT,14,C,business
1912,E42UT,14,D,business
1913,E42UT,15,A,business
1914,E42UT,15,B,business
1915,E42UT,15,C,business
1916,E42UT,15,D,business
1917,E42UT,16,A,business
1918,E42UT,16,B,business
1919,E42UT,16,C,business
1920,E42UT,16,D,business
1921,E42UT,17,A,economy
1922,E42UT,17,B,economy
